"","SYMBOL","GW26_GABAergic_neurons","GW23_GABAergic_neurons","GW26_Astrocytes","GW26_Neurons","GW16_Neurons","GW16_GABAergic_neurons","GW10_Neurons"
"2867","CCSAP",2.46983415935477,2.06227986454656,1.46219564418675,2.06574055090329,2.32085539877935,2.1045321904419,4.31009712165855
"2868","CCSER1",0.917731661878347,1.44156247567127,0.378340153276449,0.444174691095111,0.836456362003871,0.863490000744352,1.73598765470954
"2869","CCSER2",3.25694749565459,2.6342495371802,4.929804317178,2.74561829043538,3.30668593298346,2.27524381238534,2.52023030746309
"2870","CCT2",5.3861731896633,5.81362479061107,6.47843959353944,5.7661099835986,7.38804715657758,6.35911784548494,7.87282298718789
"2871","CCT3",5.22065160769841,4.96153168752987,6.5798369324172,5.28386469955692,6.64877914378469,5.52723688241013,7.37949432256444
"2872","CCT4",5.0998381237946,3.80632091845412,5.66122896936327,4.7492011989256,6.49285234350254,5.6070315312716,6.94340794413056
"2873","CCT5",4.44015800396557,4.5096399032493,6.39980800006966,4.29153806130068,6.30766044176672,5.2743964203161,6.5341371320018
"2874","CCT6A",4.59204123422239,4.47761161351766,4.83149706568736,4.0741398502193,6.24527452459781,5.28339549587035,6.83112346567629
"2875","CCT6B",0.0774542758639545,0.0993710666701197,0.278923354355376,0.0257554101178556,0.0603791729850062,0,0.318652786256661
"2876","CCT6P1",0.571822124763876,0.590660210489166,0.364762177472906,0.217164721060893,1.11563807273171,1.02183937219059,0.618588478715704
"2877","CCT6P3",1.83703568403979,1.46897284006275,1.88940033826037,1.01244223165797,1.94876591633242,1.79490763535641,2.17118428683079
"2878","CCT7",5.16293570574684,4.64569693010221,5.62387872882908,6.04359631664458,7.34675775804179,5.1378141741639,7.44946194304881
"2879","CCT8",5.25244509694931,4.52338514459605,4.75452904705119,5.74355884451446,6.17321005819489,5.53585171258485,7.06393234030474
"2880","CCT8L2",0,0,0,0,0.0166397723220989,0,0
"2881","CCZ1",1.46722050986897,0.816560486315517,1.8260224648676,0.627740515789332,1.00669766438682,0.800324265964513,1.95927622762828
"2882","CCZ1B",0.824162437091726,1.11643379163185,0.850270718695527,0.66878730573322,1.65938573294587,1.82415716657095,0.617553375250044
"2883","CD101",0.111108213311297,0.0242547698556296,0.454953470470624,0.0640654341626884,0.127682632651895,0.036888869850442,0.158021943597088
"2884","CD109",0.121064601033646,0.183511872072469,0.160896453901268,0.0120528220396868,0.171046591359973,0.125305446254532,0.0126486319638759
"2885","CD14",0.325328405832757,0.408390639255887,0.383608400196175,0.0180307905061515,0.214945647636989,0.265970097875033,0.151518008352883
"2886","CD151",2.33471008171398,1.7956442355195,4.51541777345343,2.0351519387443,2.78919132260351,1.62106513202628,2.63894628027842
"2887","CD160",0.775752569772865,0.402015818669117,0.690155476873308,0.464619554368012,0.571448484523271,0.439184250576465,0.0274290394048121
"2888","CD163",0.0456897465130296,0.0540060284474433,0.0279569091009781,0,0.0416983994419429,0.168684327526547,0
"2889","CD163L1",0.0551012070058947,0.0732361525116263,0.121126328963113,0.053483126755959,0.0690656883612673,0,0.230179746925137
"2890","CD164",1.65368744142731,1.36952082521899,4.58349377674091,1.16881059519826,1.80442703701907,0.986914189421097,1.73941345932712
"2891","CD164L2",0,0,0,0,0,0,0
"2892","CD177",0,0,0,0,0.0330058094360126,0,0.195077390740284
"2893","CD180",0.0325232292198676,0.239763961136864,0.162890528637201,0.0165767512916305,0.00366309861733508,0,0
"2894","CD19",0.0552344583741444,0.0809795846581872,0.0655179885670774,0,0.0715276430951676,0.027800343677015,0
"2895","CD1A",0.0105109411376635,0,0,0,0.00628918563813193,0,0
"2896","CD1B",0.0132698924586826,0,0,0,0,0.0782286115220241,0
"2897","CD1C",0,0,0,0,0.0238467829749978,0,0
"2898","CD1D",0.0558270915264835,0.0170314604826143,0.0562773684260346,0.0149980655868597,0.052381288365978,0,0
"2899","CD1E",0.0294751904442302,0,0,0,0,0,0
"2900","CD2",0.0117650295882112,0.0525614759968409,0,0.0303299890940117,0,0,0
"2901","CD200",4.22612383951957,4.19177311268854,2.47107992081523,4.26151908232546,5.28437081791893,5.05385336912763,5.79385658505475
"2902","CD200R1",0.0161460959293275,0.0184809114747582,0,0,0.00116012516605415,0,0
"2903","CD200R1L",0,0,0,0,0,0,0
"2904","CD207",0,0,0,0,0,0,0
"2905","CD209",0.0739397095360465,0.0496144240435605,0.0218811368770433,0.0188425639824995,0.0354584867131794,0.166262962771499,0.0655216933412038
"2906","CD22",0,0.0857389802940285,0,0,0.0231048839308557,0,0
"2907","CD226",0.0296041058054875,0,0,0,0.013750634027414,0,0
"2908","CD244",0,0,0.0461716334561833,0,0,0,0
"2909","CD247",0.159890719637065,0.133425531368874,0.159790000053739,0,0.0856343352763552,0,0
"2910","CD248",0.143874606051437,0.0703899430862931,0.0234140457610918,0.106831659305504,0.0722114164313895,0.0510789252604054,0.0513655220561022
"2911","CD27",0.149355284605383,0.0732401012555088,0.127176898172542,0.0445553168708287,0.0100221864093238,0,0
"2912","CD27-AS1",1.2541148726752,1.97511758997935,0.896723828453187,0.418087955805198,0.49473018510055,1.40958251160711,0.72241706067696
"2913","CD274",0.0906449898263316,0,0.0188735527680955,0.022007924935485,0.00862153455559216,0,0
"2914","CD276",2.19072231047061,1.59336856384369,2.54001930297082,2.00771684423218,2.88597262020719,1.82134034746335,3.06538598838257
"2915","CD28",0.0715643938143681,0.0181513622250983,0.043317601116474,0.0120528220396868,0.0687498782830667,0.0250681646186172,0
"2916","CD2AP",0.957704826131822,0.665394831101345,0.956136045142613,0.609005331459035,0.677454103519727,0.416096177775986,0.449803366293473
"2917","CD2BP2",2.35813302931376,2.21493088962426,4.51180820645043,2.63204531591604,3.18917650151167,2.31847460680619,3.56121334016121
"2918","CD300A",0.293895398775441,0.233892242841706,0.155041679689071,0.187465916039836,0.0376271578538024,0.0499577386382794,0
"2919","CD300C",0.0766087697850884,0.0234518105165696,0.053939680217738,0.0245692850040721,0.00794176519010901,0,0.0367837266126401
"2920","CD300E",0.00791081557502097,0.0248137557736981,0,0,0,0,0
"2921","CD300LB",0.017584741917747,0,0,0,0.00712267955673621,0.0240528764632244,0
"2922","CD300LD",0,0,0,0,0,0,0
"2923","CD300LF",0.0571211002734187,0.0543621937710431,0,0.024634666064479,0.00755290180517614,0,0
"2924","CD300LG",0.0387485013255498,0,0.0790480206387101,0.0120528220396868,0.077158051234636,0.0481274665568162,0
"2925","CD302",0,0,0.0980590239867013,0,0,0,0
"2926","CD320",1.99702718545903,2.09235429205864,3.18910830774587,2.12048945532792,4.44152800247652,2.85281383854366,3.6358981335175
"2927","CD33",0.0736558812323184,0.0773992097505559,0.128955023071685,0.0597892569614887,0.0146722584163553,0,0
"2928","CD34",0.217666684036885,0.289330863824563,0.249747096472013,0.216937598299335,0.25515673899872,0.156265585631543,0.241248978541488
"2929","CD36",0.473616111070968,0.287450717718853,0.252128625524462,0.3273796971726,0.296604003440265,0.30407526183967,0.159951041297165
"2930","CD37",0.175255241634584,0.214029278251642,0.131307413375717,0.149309334895531,0.0847072294858611,0.0168739509588401,0.0360420533451944
"2931","CD38",0.00810869231362144,0.0380955788400309,0.0286881733659937,0,0,0,0
"2932","CD3D",0,0.0905221983469897,0,0,0,0,0.030730978442232
"2933","CD3E",0,0.0300236414448877,0,0,0,0,0.0212314979836977
"2934","POLR1G",0.945665454014088,0.646245617563134,0.947303192209729,0.44692577158096,0.927086354062931,0.396756446332583,0.788321897595128
"2935","CD3G",0.0565590417544124,0.0768787469946024,0,0,0.0201164621463525,0.0493383191795351,0.0248110594106693
"2936","CD4",0.132216022966536,0.0487152153409882,0.260704989635404,0.0173992486140641,0.078592144399062,0.0950984099528777,0
"2937","CD40",0.103579462214395,0.00753069034834569,0.0232487026508483,0.0299981287432076,0.0541849622796457,0.0499577386382794,0.0889994348108733
"2938","CD40LG",0,0,0,0,0.00137332336331016,0,0
"2939","CD44",0.155530267540526,0.0940333482395257,0.211364366317284,0.170562304996069,0.103662037446094,0,0.0285767742495465
"2940","CD46",3.00624251894756,2.73453900964054,3.78851817258975,2.69190215932462,3.28742063931349,2.63480016766845,2.65044454017357
"2941","CD47",2.83245012877744,2.04934194420466,4.04371402050512,2.26503408154852,3.10958681829378,3.11946753874909,1.80111472028039
"2942","CD48",0.0296023685094679,0.0891131757241699,0.138312195622276,0,0,0,0
"2943","CD5",0.0144583121770883,0.0892363510842407,0,0,0,0,0
"2944","CD52",0.0921731389043328,0.541245123000291,0.0543772716464492,0.0287484527354132,0.0255815075814317,0,0
"2945","CD53",0.586653674975074,0.571677708895463,0.644552518046079,0.341699088881937,0.326744380640187,0.242136695608343,0.0467947415172374
"2946","CD55",0.284051830299871,0.323767435367215,0.285328941239768,0.0535692719468431,0.223539928770111,0.241126586644867,0.237365048713975
"2947","CD58",0.445233443412558,0.145492232625781,2.90948114339545,0.397073279733361,0.428004456064395,0.572892067111137,0.0868046022855352
"2948","CD59",3.13686992487151,2.81932331215512,5.65917757625517,2.73219829502998,4.59117715419326,3.87005165713595,3.458506002969
"2949","CD5L",0.00604015520143863,0.0393541445735252,0.0449182469816618,0,0.0194134021562671,0,0
"2950","CD6",0.0702984873496015,0.0141797671290804,0,0,0,0,0
"2951","CD63",5.03541535378989,4.6519595240546,9.58818767995866,5.2282445153999,5.42724286413777,4.78771058996874,5.91321375701944
"2952","CD68",0.866973107795876,1.18345782982045,0.973771940740566,0.573746282659883,0.616862902559884,0.57214657240052,0.562210763537202
"2953","CD69",0.194009982372691,0.105450179534501,0.301554752622026,0.0266444607594636,0.0127361902990686,0,0.0758974591597861
"2954","CD7",0.00269667727559322,0.0493542414996617,0,0,0,0,0
"2955","CD70",0,0,0,0,0,0,0
"2956","CD72",0.0262516380715554,0.0826241781154117,0,0.0658045586442184,0.122121778255827,0,0
"2957","CD74",0.538731574097413,0.78257924253601,0.587489359151458,0.419432720351436,0.364350927926271,0.79069150703127,0.474034325466709
"2958","CD79A",0.00712915127998063,0.0623782067306004,0.104677743290855,0,0.0362317649727069,0,0
"2959","CD79B",0.0140992341423638,0.0610839565962938,0,0,0.0509655918084487,0.0662632034588338,0
"2960","CD80",0.0116046060056946,0,0,0,0,0,0
"2961","CD81",3.55131931553445,1.9135290508597,5.48525047444526,2.88219167034028,3.30601519833233,2.74191917403779,2.6177315467292
"2962","CD81-AS1",0,0,0,0,0.00466787288011899,0.0919795523091869,0
"2963","CD82",3.21928912939197,2.93435971692254,7.32933722903786,2.27801067202398,2.35724376123928,2.58462710028378,2.17537372619654
"2964","CD83",0.72482083265496,0.256241806187263,0.38295563693381,0.649533464117082,0.958385712795084,0.877740273260707,1.20940707535013
"2965","CD84",0.487065513059027,0.36172176690502,0.480485114552263,0.3355721928231,0.34121454827356,0.132643446976151,0.188836039871454
"2966","CD86",0.0687572822970435,0.150866683423712,0.0786844026714512,0.151659118592377,0.042535503565104,0.0291835301287114,0.0339987922836225
"2967","CD8A",0.288150345880359,0.192089485839521,0.130490432025538,0.0635704925364967,0.196981458491211,0.103443014262818,0.195828376739162
"2968","CD8B",0.0563539857224826,0.0692442482926433,0,0,0.0130411684375189,0,0.0285767742495465
"2969","CD9",2.1245674569801,1.43658939470035,8.36450267742362,1.73579366279024,0.798293960905449,0.949934499234275,0.613953372447423
"2970","CD93",0.152154546132325,0.363615578228367,0.171533069004873,0,0.0897640348230073,0.200522167189857,0.0659173456510049
"2971","CD96",0.52189173173263,0.376285409838902,0.342289526987279,0.396804532456304,0.436612395107583,0.458840856907939,0.372836219713402
"2972","CD99",0,0,0,0,0,0,0
"2973","CD99L2",1.86617932917694,1.82774414092752,2.67354021294823,1.17550336441627,1.81600454276653,1.46110738488073,2.24518284271312
"2974","CD99P1",0,0,0,0,0,0,0
"2975","CDA",0.0208606760809188,0.143379180630739,0.0616912721797515,0,0,0,0
"2976","CDADC1",0.791280256836203,0.709873329205051,1.48073490884897,0.698059204473199,0.928621369090632,0.667719933092787,0.679218811131773
"2977","CDAN1",1.04662959070092,0.497594153739549,1.00536987471288,0.640109596691262,0.917674517840441,0.744530372268299,0.505101160945312
"2978","CDC123",3.17122120493198,3.53660652013179,4.53200520446247,3.61740151071563,4.65140820570393,4.10638544476599,4.91074439734161
"2979","CDC14A",0.093558789072462,0.111271383315069,0.619186483971551,0.0365520084103476,0.205541137125832,0.130786006183756,0.103881290517002
"2980","CDC14B",0.902996175809119,0.995501217846645,0.937046118694784,0.543485994679476,0.61545410822082,0.831527769427508,0.453098278399268
"2981","CDC16",2.68818119946724,1.85872327923203,3.14240546971331,1.90968109660396,2.37700579586248,1.53241099760639,1.59763795926194
"2982","CDC20",0.421198978510772,0.179847924932425,0.129468391932328,0.110101634014214,1.41184499477439,1.04738510640792,1.97656881604327
"2983","CDC20B",0,0,0,0,0.0211621166648263,0,0
"2984","CDC23",0.428847961289909,0.68987033617472,0.872522941819418,0.59355479554781,0.758253667178783,1.10696072898046,0.577574106670752
"2985","CDC25A",0.14127960562209,0.0320871149647955,0.0800350247638205,0.0338406295693592,0.590207480512286,0.283421265789021,0.537781842715
"2986","CDC25B",0.767794272719901,0.447756030645205,0.972317708767757,0.487491184976888,0.946738070616113,0.261990310669968,1.2696825802856
"2987","CDC25C",0.129486219147764,0,0.050569310243037,0.0894001146817118,0.328294364470863,0.216797249315981,0.226649528489712
"2988","CDC26",1.69187350944736,1.64093711491028,2.8825158398417,1.53380687740463,2.36375320197577,2.36369001547421,2.4362643164163
"2989","CDC27",2.01244917926623,1.67179162528985,2.68267702282672,1.83601018280599,2.60743428329666,1.84070675659439,2.20481347826907
"2990","CDC34",1.54100947859303,0.643375083071462,1.6140498505013,1.07268068170215,1.64054941836231,1.12753281706413,0.860373408445533
"2991","CDC37",5.31553310617173,4.78340506436541,6.0927541508344,4.82255813306523,5.68473711677542,5.28201712679005,3.95573263026934
"2992","CDC37L1",1.19783165751783,1.07935336327738,1.03086896429486,1.11878914770245,2.1795285026784,1.08925903789171,1.67388061128058
"2993","CDC40",1.9297662785869,2.27715863352031,3.27581595053272,1.53651378346644,2.11887023026781,1.93604461858925,1.80797297084867
"2994","CDC42",6.61579805631939,5.60717194089899,6.40270185523418,6.57214937299317,7.44597215149749,6.72839991132773,6.37485899112102
"2995","CDC42BPA",3.2833496884227,1.98344521873345,3.23318898401787,1.92967276690562,2.53638004740166,2.6089963958764,2.05240536149142
"2996","CDC42BPB",2.09883564351143,1.14833452763015,1.78721801658498,1.06232807398251,1.18838015103822,1.02062007694134,0.959629567845373
"2997","CDC42BPG",0.00688471342845111,0,0,0,0,0,0
"2998","CDC42EP1",0.739912258420928,0.560766702583593,4.75280634117464,0.487512850928722,0.542770173125425,0.443227643492401,0.168738296259505
"2999","CDC42EP2",0.574813406972882,0.33971145823427,0.0950658787865118,0.391467939218533,0.40816820011166,0.272706633351203,0.146749202775491
"3000","CDC42EP3",3.02931174492285,2.78513513623953,2.02327313094104,3.17869956316285,4.1164356056119,3.4402109792211,2.7356176997611
"3001","CDC42EP4",2.34816419509751,2.72828104729097,5.79588332190234,1.75781122076436,1.90342579855658,1.95458110624294,1.84514422554376
"3002","CDC42EP5",0,0,0,0,0,0,0
"3003",NA,0.0226827219172768,0.0387896562182394,0,0,0.0271107342050978,0,0
"3004","CDC42SE1",1.06168215282319,1.33785631783938,1.85871853070391,1.21121673869312,1.39404625798251,1.25201963061083,1.49933990125412
"3005","CDC42SE2",2.7409761126056,2.59395277408935,2.8137860007414,1.63824481408558,2.4504606447066,2.09314328234021,1.50584469080706
"3006","CDC45",0.216249227170123,0.111613243115113,0.201185980054408,0.0587034962493414,0.502521331737054,0.134143196341732,0.624940389318337
"3007","CDC5L",3.92671533522422,3.72153153329245,3.98565448243816,2.75880372374588,4.24044650541813,3.72896382213461,3.81968202508413
"3008","CDC6",0.20361477529396,0.0752683985042599,0.276891243672692,0.204406590645211,0.527988337529071,0.449333258330445,0.415349655392258
"3009","CDC7",0.938217998626677,0.726573067314348,0.839940812700304,0.706549500644467,1.57349964226148,0.969077442234148,1.31649687861887
"3010","CDC73",1.30984701950317,0.508372791358825,1.78141707932711,0.801979918683632,1.05214201761579,0.953064154799757,0.809586200518666
"3011","CDCA2",0.0481542512149647,0.0105512877830711,0,0.027238345808075,0.207925481767324,0.106098592486053,0.254403442349451
"3012","CDCA3",0.359123731920264,0.0919270993389789,0.414630052480444,0.200093774982534,1.2446376935761,1.06785206845021,1.15891036934966
"3013","CDCA4",0.725186163306545,0.538181460009759,0.35786740395875,0.693306877314929,1.65708146306532,1.06807298824271,1.0118171057776
"3014","CDCA5",0.223358172256093,0.12626883601164,0.182817869456374,0.221970540426735,0.868289143821521,0.651763689492559,0.470509124322966
"3015","CDCA7",0.968970105316412,1.33821661852996,1.02602532457892,1.26548167175774,1.56032593687062,1.52685918268053,1.2069651367701
"3016","CDCA7L",0.322901563291912,0.20245311511502,1.58010671487182,0.253855087058599,0.207305749050963,0.339560390211242,0.513851853210977
"3017","CDCA8",0.275310761469098,0.192060883982921,0.349577032639811,0.197669184586399,0.905127230413183,0.701175122354115,0.445664392470263
"3018","CDCP1",0.194568568267519,0.132211763873724,0.199026688760703,0.0838269095986014,0.109129524864936,0.0357934175221745,0.0681727281683096
